row_id,heart_disease_mortality_per_100k
2,1
3,1
7,1
9,1
12,1
13,1
16,1
18,1
21,1
22,1
23,1
25,1
26,1
28,1
29,1
32,1
38,1
40,1
41,1
44,1
45,1
47,1
48,1
49,1
50,1
53,1
54,1
56,1
59,1
60,1
62,1
66,1
69,1
72,1
74,1
75,1
81,1
84,1
88,1
89,1
91,1
92,1
93,1
99,1
100,1
104,1
107,1
109,1
110,1
115,1
120,1
121,1
122,1
124,1
126,1
130,1
131,1
132,1
138,1
139,1
140,1
142,1
143,1
146,1
147,1
149,1
154,1
156,1
159,1
160,1
161,1
162,1
163,1
165,1
166,1
168,1
169,1
172,1
174,1
176,1
178,1
179,1
180,1
182,1
184,1
185,1
187,1
189,1
190,1
197,1
199,1
201,1
202,1
203,1
204,1
205,1
207,1
209,1
211,1
212,1
213,1
215,1
220,1
222,1
224,1
228,1
231,1
232,1
237,1
238,1
239,1
241,1
242,1
245,1
247,1
250,1
251,1
253,1
254,1
258,1
259,1
261,1
262,1
264,1
266,1
268,1
270,1
273,1
275,1
276,1
277,1
281,1
282,1
285,1
286,1
287,1
290,1
291,1
292,1
296,1
298,1
300,1
301,1
302,1
304,1
306,1
307,1
308,1
312,1
313,1
315,1
317,1
320,1
321,1
322,1
326,1
329,1
330,1
331,1
332,1
333,1
336,1
337,1
339,1
340,1
341,1
342,1
345,1
348,1
354,1
359,1
360,1
362,1
366,1
368,1
369,1
379,1
382,1
384,1
386,1
387,1
388,1
389,1
390,1
394,1
395,1
396,1
397,1
399,1
405,1
406,1
408,1
411,1
413,1
414,1
424,1
426,1
427,1
429,1
430,1
431,1
433,1
434,1
437,1
442,1
444,1
445,1
446,1
447,1
448,1
450,1
451,1
453,1
455,1
456,1
465,1
467,1
469,1
471,1
476,1
478,1
480,1
482,1
483,1
484,1
485,1
488,1
489,1
491,1
493,1
494,1
497,1
502,1
504,1
508,1
512,1
513,1
514,1
515,1
517,1
521,1
522,1
523,1
525,1
526,1
527,1
529,1
531,1
534,1
535,1
537,1
541,1
543,1
544,1
545,1
546,1
547,1
548,1
551,1
553,1
558,1
561,1
563,1
565,1
569,1
570,1
573,1
575,1
576,1
579,1
583,1
584,1
586,1
588,1
589,1
590,1
595,1
597,1
600,1
601,1
603,1
604,1
605,1
607,1
608,1
609,1
610,1
611,1
616,1
618,1
619,1
620,1
621,1
628,1
629,1
631,1
632,1
635,1
636,1
638,1
642,1
643,1
644,1
647,1
648,1
652,1
658,1
659,1
660,1
661,1
662,1
663,1
664,1
668,1
671,1
672,1
673,1
679,1
680,1
682,1
685,1
686,1
687,1
688,1
689,1
690,1
692,1
693,1
694,1
695,1
697,1
698,1
705,1
707,1
708,1
709,1
713,1
715,1
716,1
717,1
718,1
719,1
721,1
727,1
731,1
732,1
734,1
735,1
736,1
739,1
740,1
743,1
744,1
745,1
747,1
749,1
750,1
751,1
752,1
758,1
764,1
765,1
767,1
768,1
771,1
772,1
773,1
775,1
777,1
780,1
782,1
783,1
790,1
792,1
797,1
798,1
801,1
802,1
803,1
805,1
809,1
811,1
812,1
816,1
818,1
821,1
822,1
825,1
829,1
830,1
832,1
834,1
835,1
837,1
838,1
839,1
840,1
841,1
846,1
848,1
849,1
854,1
856,1
860,1
862,1
863,1
865,1
870,1
871,1
874,1
875,1
876,1
879,1
886,1
887,1
889,1
890,1
894,1
896,1
897,1
901,1
903,1
904,1
911,1
912,1
913,1
914,1
918,1
919,1
920,1
922,1
923,1
924,1
927,1
928,1
929,1
932,1
934,1
937,1
939,1
946,1
950,1
952,1
953,1
954,1
956,1
957,1
961,1
962,1
964,1
965,1
971,1
972,1
973,1
974,1
975,1
976,1
978,1
980,1
982,1
983,1
984,1
987,1
988,1
992,1
995,1
997,1
999,1
1000,1
1002,1
1004,1
1006,1
1007,1
1013,1
1014,1
1017,1
1018,1
1021,1
1022,1
1027,1
1028,1
1032,1
1033,1
1035,1
1036,1
1038,1
1042,1
1046,1
1048,1
1049,1
1051,1
1052,1
1053,1
1057,1
1060,1
1062,1
1064,1
1065,1
1066,1
1067,1
1069,1
1073,1
1074,1
1075,1
1080,1
1081,1
1084,1
1086,1
1088,1
1090,1
1091,1
1094,1
1096,1
1097,1
1100,1
1102,1
1103,1
1104,1
1108,1
1110,1
1111,1
1113,1
1117,1
1119,1
1120,1
1121,1
1122,1
1126,1
1131,1
1132,1
1133,1
1134,1
1135,1
1137,1
1142,1
1143,1
1146,1
1149,1
1151,1
1154,1
1160,1
1164,1
1167,1
1170,1
1171,1
1172,1
1173,1
1174,1
1176,1
1180,1
1182,1
1184,1
1185,1
1186,1
1187,1
1189,1
1190,1
1193,1
1196,1
1198,1
1201,1
1202,1
1206,1
1209,1
1211,1
1212,1
1215,1
1216,1
1218,1
1219,1
1225,1
1227,1
1231,1
1232,1
1233,1
1235,1
1236,1
1237,1
1238,1
1239,1
1242,1
1243,1
1246,1
1247,1
1252,1
1253,1
1254,1
1256,1
1259,1
1260,1
1261,1
1268,1
1269,1
1271,1
1272,1
1276,1
1277,1
1278,1
1279,1
1281,1
1282,1
1285,1
1287,1
1290,1
1291,1
1292,1
1295,1
1296,1
1301,1
1303,1
1304,1
1305,1
1306,1
1307,1
1311,1
1312,1
1313,1
1314,1
1315,1
1321,1
1323,1
1325,1
1328,1
1329,1
1330,1
1333,1
1334,1
1338,1
1339,1
1341,1
1343,1
1345,1
1349,1
1350,1
1352,1
1356,1
1363,1
1365,1
1367,1
1368,1
1370,1
1371,1
1372,1
1375,1
1376,1
1377,1
1378,1
1380,1
1381,1
1382,1
1384,1
1389,1
1392,1
1393,1
1397,1
1398,1
1399,1
1400,1
1401,1
1402,1
1404,1
1406,1
1409,1
1411,1
1412,1
1415,1
1416,1
1418,1
1419,1
1423,1
1433,1
1434,1
1435,1
1439,1
1441,1
1442,1
1445,1
1446,1
1447,1
1451,1
1453,1
1458,1
1462,1
1464,1
1468,1
1470,1
1471,1
1473,1
1476,1
1477,1
1479,1
1480,1
1481,1
1482,1
1486,1
1489,1
1490,1
1491,1
1493,1
1496,1
1497,1
1498,1
1499,1
1502,1
1503,1
1506,1
1507,1
1508,1
1510,1
1513,1
1514,1
1515,1
1518,1
1522,1
1526,1
1528,1
1529,1
1530,1
1531,1
1534,1
1535,1
1537,1
1538,1
1539,1
1540,1
1543,1
1548,1
1549,1
1551,1
1557,1
1561,1
1562,1
1564,1
1566,1
1567,1
1570,1
1573,1
1575,1
1576,1
1577,1
1578,1
1579,1
1583,1
1588,1
1592,1
1599,1
1602,1
1603,1
1604,1
1605,1
1606,1
1607,1
1609,1
1612,1
1614,1
1615,1
1616,1
1617,1
1618,1
1619,1
1621,1
1622,1
1623,1
1624,1
1626,1
1627,1
1628,1
1633,1
1634,1
1635,1
1636,1
1637,1
1644,1
1645,1
1647,1
1650,1
1651,1
1652,1
1653,1
1654,1
1656,1
1657,1
1659,1
1661,1
1662,1
1663,1
1664,1
1665,1
1668,1
1669,1
1670,1
1671,1
1672,1
1673,1
1674,1
1675,1
1679,1
1680,1
1681,1
1683,1
1688,1
1692,1
1693,1
1697,1
1698,1
1699,1
1701,1
1702,1
1703,1
1704,1
1706,1
1707,1
1709,1
1710,1
1713,1
1714,1
1716,1
1717,1
1718,1
1719,1
1721,1
1722,1
1723,1
1725,1
1726,1
1727,1
1728,1
1733,1
1734,1
1735,1
1736,1
1739,1
1743,1
1744,1
1745,1
1749,1
1750,1
1754,1
1755,1
1757,1
1758,1
1759,1
1761,1
1762,1
1764,1
1765,1
1766,1
1767,1
1769,1
1770,1
1775,1
1782,1
1784,1
1786,1
1792,1
1793,1
1794,1
1795,1
1797,1
1798,1
1806,1
1810,1
1811,1
1812,1
1814,1
1815,1
1817,1
1818,1
1819,1
1820,1
1823,1
1825,1
1830,1
1833,1
1834,1
1835,1
1836,1
1837,1
1838,1
1841,1
1844,1
1845,1
1846,1
1852,1
1853,1
1864,1
1865,1
1866,1
1867,1
1868,1
1870,1
1872,1
1873,1
1876,1
1877,1
1879,1
1880,1
1882,1
1885,1
1886,1
1888,1
1889,1
1890,1
1891,1
1893,1
1897,1
1898,1
1899,1
1901,1
1902,1
1906,1
1908,1
1910,1
1912,1
1916,1
1919,1
1920,1
1921,1
1923,1
1924,1
1928,1
1929,1
1932,1
1934,1
1937,1
1943,1
1945,1
1947,1
1950,1
1952,1
1955,1
1956,1
1958,1
1960,1
1965,1
1966,1
1967,1
1968,1
1969,1
1971,1
1973,1
1974,1
1976,1
1977,1
1978,1
1983,1
1984,1
1985,1
1986,1
1988,1
1993,1
1994,1
1996,1
1997,1
1998,1
1999,1
2000,1
2003,1
2005,1
2009,1
2010,1
2011,1
2015,1
2017,1
2018,1
2019,1
2022,1
2026,1
2028,1
2030,1
2032,1
2034,1
2035,1
2036,1
2037,1
2038,1
2039,1
2040,1
2042,1
2044,1
2046,1
2047,1
2049,1
2050,1
2052,1
2056,1
2058,1
2059,1
2061,1
2064,1
2065,1
2067,1
2068,1
2071,1
2072,1
2073,1
2076,1
2077,1
2079,1
2081,1
2083,1
2085,1
2086,1
2087,1
2089,1
2090,1
2092,1
2096,1
2097,1
2099,1
2102,1
2103,1
2104,1
2105,1
2109,1
2110,1
2114,1
2115,1
2116,1
2117,1
2118,1
2121,1
2122,1
2125,1
2126,1
2135,1
2138,1
2139,1
2140,1
2141,1
2144,1
2147,1
2148,1
2149,1
2151,1
2152,1
2154,1
2155,1
2157,1
2159,1
2160,1
2161,1
2163,1
2165,1
2166,1
2168,1
2171,1
2172,1
2174,1
2175,1
2177,1
2178,1
2179,1
2183,1
2185,1
2188,1
2193,1
2195,1
2196,1
2198,1
2199,1
2200,1
2201,1
2207,1
2208,1
2209,1
2210,1
2211,1
2212,1
2213,1
2214,1
2220,1
2221,1
2222,1
2225,1
2227,1
2228,1
2229,1
2230,1
2231,1
2232,1
2233,1
2234,1
2235,1
2242,1
2243,1
2244,1
2246,1
2247,1
2253,1
2256,1
2257,1
2258,1
2260,1
2261,1
2265,1
2266,1
2269,1
2273,1
2274,1
2275,1
2276,1
2277,1
2278,1
2285,1
2287,1
2290,1
2291,1
2294,1
2296,1
2298,1
2301,1
2304,1
2305,1
2307,1
2308,1
2309,1
2311,1
2312,1
2313,1
2314,1
2318,1
2319,1
2320,1
2323,1
2326,1
2327,1
2329,1
2331,1
2335,1
2337,1
2338,1
2339,1
2340,1
2341,1
2342,1
2348,1
2350,1
2352,1
2353,1
2356,1
2357,1
2358,1
2359,1
2361,1
2363,1
2364,1
2369,1
2372,1
2373,1
2375,1
2376,1
2381,1
2382,1
2383,1
2388,1
2389,1
2390,1
2391,1
2392,1
2393,1
2396,1
2397,1
2399,1
2400,1
2403,1
2407,1
2408,1
2410,1
2413,1
2414,1
2415,1
2420,1
2421,1
2422,1
2425,1
2427,1
2431,1
2433,1
2440,1
2442,1
2443,1
2444,1
2447,1
2449,1
2450,1
2451,1
2453,1
2458,1
2459,1
2462,1
2463,1
2466,1
2469,1
2470,1
2471,1
2472,1
2473,1
2477,1
2479,1
2482,1
2483,1
2484,1
2487,1
2492,1
2494,1
2495,1
2496,1
2498,1
2500,1
2503,1
2508,1
2510,1
2511,1
2512,1
2514,1
2516,1
2517,1
2521,1
2522,1
2523,1
2527,1
2528,1
2530,1
2538,1
2539,1
2541,1
2543,1
2546,1
2549,1
2550,1
2551,1
2552,1
2556,1
2558,1
2560,1
2563,1
2565,1
2568,1
2569,1
2578,1
2579,1
2580,1
2581,1
2582,1
2583,1
2584,1
2585,1
2586,1
2593,1
2595,1
2596,1
2598,1
2604,1
2606,1
2607,1
2608,1
2610,1
2611,1
2614,1
2616,1
2618,1
2621,1
2623,1
2624,1
2626,1
2628,1
2629,1
2630,1
2633,1
2635,1
2642,1
2643,1
2645,1
2646,1
2647,1
2649,1
2650,1
2651,1
2653,1
2655,1
2656,1
2657,1
2658,1
2659,1
2663,1
2667,1
2669,1
2670,1
2672,1
2675,1
2676,1
2679,1
2680,1
2681,1
2689,1
2690,1
2692,1
2693,1
2694,1
2698,1
2700,1
2703,1
2704,1
2705,1
2706,1
2708,1
2713,1
2714,1
2718,1
2719,1
2720,1
2721,1
2723,1
2724,1
2726,1
2727,1
2728,1
2729,1
2732,1
2734,1
2735,1
2738,1
2744,1
2747,1
2749,1
2750,1
2753,1
2754,1
2755,1
2761,1
2764,1
2766,1
2768,1
2772,1
2777,1
2780,1
2781,1
2784,1
2785,1
2786,1
2787,1
2788,1
2791,1
2792,1
2794,1
2795,1
2799,1
2804,1
2811,1
2812,1
2816,1
2818,1
2820,1
2821,1
2823,1
2824,1
2825,1
2827,1
2828,1
2832,1
2833,1
2836,1
2837,1
2841,1
2842,1
2843,1
2844,1
2845,1
2846,1
2847,1
2849,1
2850,1
2851,1
2853,1
2857,1
2862,1
2864,1
2865,1
2868,1
2870,1
2871,1
2873,1
2874,1
2875,1
2878,1
2880,1
2881,1
2884,1
2885,1
2888,1
2889,1
2892,1
2894,1
2896,1
2900,1
2901,1
2902,1
2904,1
2908,1
2909,1
2910,1
2911,1
2912,1
2913,1
2914,1
2915,1
2917,1
2918,1
2919,1
2921,1
2922,1
2923,1
2924,1
2927,1
2928,1
2929,1
2930,1
2933,1
2934,1
2936,1
2939,1
2941,1
2943,1
2946,1
2949,1
2950,1
2951,1
2954,1
2959,1
2960,1
2963,1
2966,1
2969,1
2972,1
2973,1
2974,1
2975,1
2976,1
2978,1
2981,1
2982,1
2984,1
2985,1
2987,1
2988,1
2989,1
2990,1
2991,1
2993,1
2994,1
2996,1
2998,1
2999,1
3000,1
3001,1
3004,1
3007,1
3008,1
3011,1
3014,1
3015,1
3017,1
3018,1
3019,1
3022,1
3023,1
3026,1
3027,1
3029,1
3031,1
3033,1
3038,1
3041,1
3042,1
3044,1
3046,1
3047,1
3050,1
3052,1
3053,1
3054,1
3055,1
3056,1
3058,1
3059,1
3062,1
3064,1
3065,1
3066,1
3067,1
3071,1
3072,1
3073,1
3076,1
3077,1
3079,1
3082,1
3083,1
3084,1
3086,1
3087,1
3088,1
3089,1
3090,1
3091,1
3094,1
3096,1
3097,1
3098,1
3100,1
3106,1
3110,1
3111,1
3112,1
3115,1
3116,1
3117,1
3118,1
3119,1
3120,1
3121,1
3122,1
3123,1
3125,1
3126,1
3128,1
3129,1
3131,1
3132,1
3133,1
3135,1
3137,1
3138,1
3139,1
3140,1
3141,1
3142,1
3143,1
3146,1
3147,1
3150,1
3151,1
3152,1
3156,1
3162,1
3163,1
3165,1
3168,1
3169,1
3170,1
3174,1
3175,1
3176,1
3177,1
3179,1
3183,1
3184,1
3185,1
3188,1
3190,1
3191,1
3192,1
3194,1
3195,1
3196,1
3198,1
3200,1
3204,1
3206,1
3207,1
3208,1
3209,1
3212,1
