row_id,heart_disease_mortality_per_100k
3215,1
3216,1
3219,1
3222,1
3227,1
3231,1
3232,1
3234,1
3235,1
3237,1
3245,1
3246,1
3247,1
3249,1
3250,1
3252,1
3254,1
3260,1
3261,1
3263,1
3266,1
3269,1
3274,1
3282,1
3284,1
3285,1
3287,1
3289,1
3296,1
3297,1
3299,1
3300,1
3301,1
3303,1
3305,1
3306,1
3308,1
3310,1
3311,1
3312,1
3313,1
3314,1
3318,1
3320,1
3321,1
3324,1
3326,1
3328,1
3329,1
3330,1
3332,1
3334,1
3335,1
3337,1
3340,1
3345,1
3347,1
3348,1
3357,1
3367,1
3368,1
3369,1
3371,1
3376,1
3377,1
3378,1
3379,1
3382,1
3385,1
3386,1
3389,1
3390,1
3392,1
3394,1
3395,1
3400,1
3401,1
3403,1
3404,1
3405,1
3406,1
3413,1
3414,1
3416,1
3425,1
3427,1
3428,1
3431,1
3436,1
3437,1
3442,1
3443,1
3444,1
3445,1
3446,1
3450,1
3452,1
3457,1
3459,1
3463,1
3464,1
3465,1
3466,1
3467,1
3469,1
3470,1
3471,1
3474,1
3479,1
3480,1
3484,1
3486,1
3487,1
3489,1
3494,1
3497,1
3499,1
3502,1
3503,1
3504,1
3505,1
3507,1
3508,1
3512,1
3513,1
3516,1
3517,1
3519,1
3522,1
3523,1
3524,1
3525,1
3526,1
3528,1
3529,1
3530,1
3531,1
3533,1
3534,1
3536,1
3538,1
3539,1
3541,1
3542,1
3543,1
3547,1
3549,1
3552,1
3553,1
3557,1
3561,1
3562,1
3568,1
3569,1
3570,1
3574,1
3575,1
3577,1
3579,1
3581,1
3583,1
3585,1
3586,1
3588,1
3590,1
3592,1
3593,1
3594,1
3595,1
3598,1
3599,1
3601,1
3602,1
3603,1
3607,1
3608,1
3610,1
3612,1
3613,1
3617,1
3618,1
3620,1
3621,1
3622,1
3624,1
3625,1
3629,1
3631,1
3633,1
3634,1
3638,1
3641,1
3642,1
3643,1
3644,1
3647,1
3648,1
3649,1
3652,1
3653,1
3655,1
3656,1
3657,1
3662,1
3663,1
3667,1
3668,1
3671,1
3672,1
3673,1
3675,1
3678,1
3679,1
3685,1
3686,1
3687,1
3688,1
3690,1
3692,1
3694,1
3695,1
3699,1
3702,1
3704,1
3713,1
3714,1
3715,1
3717,1
3718,1
3721,1
3722,1
3723,1
3725,1
3726,1
3727,1
3728,1
3730,1
3731,1
3733,1
3734,1
3735,1
3739,1
3740,1
3743,1
3744,1
3747,1
3749,1
3750,1
3751,1
3753,1
3755,1
3756,1
3758,1
3759,1
3760,1
3761,1
3762,1
3764,1
3765,1
3767,1
3769,1
3772,1
3773,1
3777,1
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3786,1
3789,1
3794,1
3796,1
3797,1
3798,1
3803,1
3804,1
3806,1
3807,1
3809,1
3814,1
3818,1
3820,1
3823,1
3824,1
3825,1
3826,1
3828,1
3829,1
3830,1
3831,1
3833,1
3834,1
3836,1
3838,1
3839,1
3840,1
3841,1
3842,1
3844,1
3845,1
3849,1
3850,1
3851,1
3856,1
3857,1
3858,1
3859,1
3861,1
3865,1
3867,1
3872,1
3875,1
3878,1
3880,1
3883,1
3886,1
3889,1
3890,1
3893,1
3894,1
3896,1
3897,1
3899,1
3904,1
3908,1
3909,1
3912,1
3913,1
3915,1
3916,1
3917,1
3919,1
3921,1
3922,1
3925,1
3926,1
3927,1
3930,1
3933,1
3934,1
3935,1
3936,1
3937,1
3938,1
3939,1
3943,1
3944,1
3946,1
3948,1
3950,1
3954,1
3955,1
3956,1
3957,1
3958,1
3960,1
3962,1
3965,1
3966,1
3968,1
3973,1
3976,1
3979,1
3980,1
3981,1
3982,1
3983,1
3984,1
3987,1
3988,1
3991,1
3993,1
3997,1
3999,1
4004,1
4006,1
4007,1
4009,1
4011,1
4018,1
4019,1
4020,1
4021,1
4023,1
4024,1
4025,1
4026,1
4028,1
4030,1
4032,1
4033,1
4036,1
4037,1
4041,1
4044,1
4045,1
4051,1
4052,1
4054,1
4056,1
4057,1
4058,1
4059,1
4061,1
4065,1
4072,1
4074,1
4075,1
4077,1
4078,1
4079,1
4081,1
4082,1
4083,1
4086,1
4089,1
4090,1
4092,1
4093,1
4095,1
4097,1
4099,1
4101,1
4103,1
4106,1
4107,1
4110,1
4111,1
4112,1
4113,1
4114,1
4118,1
4119,1
4120,1
4122,1
4125,1
4127,1
4131,1
4132,1
4133,1
4135,1
4136,1
4137,1
4141,1
4142,1
4145,1
4146,1
4148,1
4151,1
4154,1
4156,1
4162,1
4163,1
4166,1
4167,1
4171,1
4173,1
4175,1
4176,1
4178,1
4181,1
4182,1
4183,1
4186,1
4188,1
4190,1
4193,1
4198,1
4201,1
4202,1
4203,1
4209,1
4212,1
4214,1
4215,1
4216,1
4217,1
4218,1
4219,1
4220,1
4221,1
4222,1
4224,1
4225,1
4226,1
4228,1
4229,1
4230,1
4232,1
4235,1
4237,1
4240,1
4246,1
4247,1
4248,1
4249,1
4250,1
4251,1
4254,1
4255,1
4256,1
4257,1
4259,1
4261,1
4265,1
4268,1
4272,1
4273,1
4274,1
4275,1
4276,1
4280,1
4282,1
4284,1
4289,1
4290,1
4291,1
4292,1
4294,1
4295,1
4299,1
4301,1
4306,1
4307,1
4308,1
4310,1
4314,1
4315,1
4317,1
4319,1
4322,1
4323,1
4325,1
4326,1
4328,1
4329,1
4330,1
4333,1
4335,1
4336,1
4338,1
4339,1
4340,1
4341,1
4344,1
4345,1
4346,1
4347,1
4349,1
4350,1
4351,1
4352,1
4353,1
4354,1
4356,1
4358,1
4359,1
4360,1
4363,1
4364,1
4366,1
4370,1
4372,1
4374,1
4375,1
4377,1
4379,1
4382,1
4385,1
4388,1
4392,1
4394,1
4397,1
4398,1
4399,1
4401,1
4402,1
4403,1
4404,1
4409,1
4410,1
4413,1
4414,1
4415,1
4416,1
4417,1
4424,1
4427,1
4428,1
4433,1
4435,1
4438,1
4439,1
4442,1
4443,1
4445,1
4446,1
4447,1
4448,1
4449,1
4450,1
4451,1
4452,1
4458,1
4467,1
4468,1
4469,1
4471,1
4475,1
4476,1
4482,1
4485,1
4486,1
4490,1
4491,1
4492,1
4494,1
4497,1
4499,1
4501,1
4502,1
4503,1
4505,1
4506,1
4507,1
4508,1
4511,1
4514,1
4516,1
4517,1
4518,1
4519,1
4520,1
4522,1
4523,1
4524,1
4525,1
4527,1
4529,1
4530,1
4532,1
4533,1
4535,1
4538,1
4539,1
4540,1
4541,1
4542,1
4543,1
4544,1
4545,1
4546,1
4549,1
4551,1
4553,1
4557,1
4558,1
4561,1
4562,1
4563,1
4564,1
4566,1
4569,1
4570,1
4571,1
4572,1
4574,1
4575,1
4576,1
4579,1
4582,1
4586,1
4588,1
4589,1
4590,1
4591,1
4592,1
4593,1
4595,1
4596,1
4598,1
4599,1
4600,1
4603,1
4604,1
4606,1
4607,1
4609,1
4614,1
4622,1
4623,1
4624,1
4626,1
4627,1
4629,1
4631,1
4632,1
4633,1
4634,1
4635,1
4638,1
4639,1
4640,1
4641,1
4642,1
4643,1
4644,1
4647,1
4648,1
4650,1
4651,1
4652,1
4654,1
4655,1
4657,1
4658,1
4660,1
4661,1
4664,1
4665,1
4666,1
4668,1
4669,1
4670,1
4673,1
4675,1
4678,1
4679,1
4680,1
4682,1
4683,1
4685,1
4686,1
4687,1
4688,1
4689,1
4692,1
4693,1
4695,1
4696,1
4699,1
4701,1
4702,1
4704,1
4707,1
4711,1
4712,1
4713,1
4716,1
4717,1
4722,1
4726,1
4727,1
4728,1
4730,1
4731,1
4734,1
4735,1
4736,1
4739,1
4741,1
4742,1
4743,1
4744,1
4745,1
4746,1
4748,1
4749,1
4752,1
4753,1
4754,1
4760,1
4761,1
4762,1
4763,1
4764,1
4765,1
4766,1
4767,1
4768,1
4769,1
4770,1
4772,1
4773,1
4774,1
4775,1
4777,1
4780,1
4781,1
4784,1
4786,1
4792,1
4794,1
4795,1
4796,1
4797,1
4800,1
4802,1
4804,1
4806,1
4807,1
4808,1
4809,1
4812,1
4814,1
4816,1
4822,1
4824,1
4828,1
4831,1
4834,1
4838,1
4840,1
4842,1
4843,1
4844,1
4845,1
4847,1
4849,1
4850,1
4854,1
4855,1
4856,1
4858,1
4860,1
4861,1
4862,1
4863,1
4864,1
4866,1
4868,1
4869,1
4871,1
4872,1
4880,1
4882,1
4885,1
4886,1
4887,1
4888,1
4890,1
4891,1
4895,1
4896,1
4898,1
4899,1
4903,1
4905,1
4906,1
4907,1
4909,1
4910,1
4911,1
4912,1
4913,1
4923,1
4924,1
4925,1
4927,1
4930,1
4932,1
4934,1
4935,1
4938,1
4939,1
4940,1
4941,1
4943,1
4944,1
4946,1
4947,1
4951,1
4954,1
4955,1
4957,1
4958,1
4959,1
4960,1
4961,1
4963,1
4964,1
4965,1
4966,1
4967,1
4971,1
4973,1
4975,1
4978,1
4979,1
4982,1
4983,1
4986,1
4990,1
4991,1
4992,1
4995,1
4996,1
4997,1
4998,1
5001,1
5005,1
5007,1
5008,1
5010,1
5012,1
5014,1
5016,1
5019,1
5022,1
5023,1
5025,1
5026,1
5028,1
5031,1
5032,1
5033,1
5034,1
5036,1
5037,1
5038,1
5041,1
5042,1
5044,1
5045,1
5048,1
5050,1
5053,1
5062,1
5063,1
5066,1
5071,1
5072,1
5076,1
5080,1
5081,1
5085,1
5086,1
5087,1
5088,1
5092,1
5093,1
5099,1
5100,1
5105,1
5106,1
5108,1
5110,1
5111,1
5113,1
5116,1
5118,1
5119,1
5121,1
5123,1
5126,1
5129,1
5134,1
5137,1
5138,1
5139,1
5143,1
5145,1
5146,1
5148,1
5150,1
5153,1
5155,1
5156,1
5157,1
5158,1
5159,1
5160,1
5163,1
5165,1
5170,1
5175,1
5176,1
5179,1
5181,1
5182,1
5183,1
5184,1
5186,1
5187,1
5190,1
5193,1
5194,1
5197,1
5200,1
5202,1
5206,1
5207,1
5213,1
5215,1
5216,1
5217,1
5218,1
5220,1
5222,1
5226,1
5228,1
5230,1
5231,1
5234,1
5235,1
5236,1
5238,1
5240,1
5243,1
5245,1
5246,1
5247,1
5251,1
5255,1
5258,1
5260,1
5262,1
5269,1
5270,1
5273,1
5275,1
5277,1
5280,1
5282,1
5285,1
5286,1
5288,1
5292,1
5296,1
5299,1
5300,1
5301,1
5302,1
5306,1
5307,1
5308,1
5310,1
5311,1
5312,1
5314,1
5315,1
5316,1
5317,1
5318,1
5319,1
5329,1
5330,1
5331,1
5332,1
5338,1
5343,1
5346,1
5349,1
5352,1
5353,1
5355,1
5356,1
5359,1
5361,1
5362,1
5363,1
5365,1
5366,1
5368,1
5371,1
5374,1
5375,1
5377,1
5378,1
5380,1
5382,1
5386,1
5390,1
5391,1
5393,1
5394,1
5395,1
5398,1
5399,1
5402,1
5405,1
5406,1
5407,1
5409,1
5410,1
5411,1
5414,1
5418,1
5420,1
5421,1
5422,1
5423,1
5427,1
5428,1
5429,1
5430,1
5431,1
5433,1
5435,1
5437,1
5440,1
5445,1
5447,1
5448,1
5450,1
5455,1
5456,1
5459,1
5460,1
5462,1
5465,1
5466,1
5467,1
5474,1
5475,1
5476,1
5477,1
5478,1
5479,1
5483,1
5484,1
5485,1
5487,1
5488,1
5489,1
5493,1
5496,1
5499,1
5500,1
5501,1
5503,1
5505,1
5506,1
5507,1
5509,1
5512,1
5516,1
5521,1
5522,1
5524,1
5525,1
5526,1
5527,1
5529,1
5531,1
5536,1
5538,1
5542,1
5543,1
5544,1
5549,1
5550,1
5553,1
5554,1
5555,1
5557,1
5558,1
5560,1
5561,1
5564,1
5568,1
5569,1
5570,1
5574,1
5576,1
5579,1
5581,1
5582,1
5586,1
5590,1
5593,1
5594,1
5597,1
5600,1
5601,1
5602,1
5603,1
5604,1
5606,1
5607,1
5611,1
5614,1
5616,1
5618,1
5619,1
5622,1
5624,1
5625,1
5629,1
5631,1
5633,1
5635,1
5637,1
5638,1
5639,1
5642,1
5643,1
5644,1
5647,1
5648,1
5651,1
5652,1
5653,1
5655,1
5656,1
5659,1
5660,1
5661,1
5662,1
5663,1
5666,1
5667,1
5670,1
5671,1
5672,1
5673,1
5675,1
5676,1
5677,1
5682,1
5687,1
5689,1
5691,1
5692,1
5693,1
5695,1
5702,1
5707,1
5709,1
5711,1
5712,1
5713,1
5714,1
5721,1
5725,1
5728,1
5729,1
5732,1
5735,1
5737,1
5738,1
5739,1
5743,1
5744,1
5745,1
5747,1
5748,1
5750,1
5755,1
5756,1
5757,1
5759,1
5761,1
5763,1
5765,1
5766,1
5767,1
5768,1
5769,1
5778,1
5779,1
5782,1
5785,1
5789,1
5790,1
5791,1
5793,1
5794,1
5796,1
5799,1
5800,1
5801,1
5802,1
5803,1
5805,1
5806,1
5808,1
5810,1
5812,1
5815,1
5818,1
5820,1
5821,1
5822,1
5824,1
5825,1
5826,1
5828,1
5829,1
5833,1
5834,1
5836,1
5837,1
5839,1
5840,1
5841,1
5842,1
5843,1
5844,1
5847,1
5848,1
5850,1
5852,1
5853,1
5854,1
5855,1
5856,1
5860,1
5861,1
5862,1
5863,1
5864,1
5867,1
5872,1
5873,1
5874,1
5876,1
5877,1
5879,1
5883,1
5884,1
5885,1
5888,1
5889,1
5892,1
5896,1
5897,1
5900,1
5901,1
5906,1
5907,1
5908,1
5910,1
5916,1
5917,1
5918,1
5919,1
5921,1
5922,1
5923,1
5924,1
5925,1
5928,1
5929,1
5932,1
5934,1
5936,1
5937,1
5939,1
5940,1
5941,1
5943,1
5944,1
5949,1
5950,1
5953,1
5954,1
5955,1
5959,1
5972,1
5973,1
5974,1
5975,1
5978,1
5979,1
5982,1
5983,1
5987,1
5989,1
5992,1
5998,1
6002,1
6003,1
6006,1
6007,1
6014,1
6015,1
6020,1
6022,1
6024,1
6029,1
6032,1
6033,1
6040,1
6041,1
6045,1
6047,1
6049,1
6050,1
6055,1
6056,1
6057,1
6058,1
6059,1
6060,1
6061,1
6062,1
6064,1
6066,1
6067,1
6068,1
6069,1
6070,1
6071,1
6074,1
6075,1
6077,1
6078,1
6081,1
6084,1
6086,1
6088,1
6091,1
6092,1
6094,1
6095,1
6096,1
6097,1
6099,1
6103,1
6108,1
6109,1
6110,1
6111,1
6114,1
6115,1
6118,1
6119,1
6123,1
6124,1
6125,1
6126,1
6127,1
6130,1
6133,1
6135,1
6136,1
6138,1
6139,1
6141,1
6142,1
6146,1
6147,1
6148,1
6154,1
6156,1
6157,1
6161,1
6163,1
6164,1
6168,1
6171,1
6172,1
6173,1
6175,1
6176,1
6177,1
6178,1
6179,1
6182,1
6183,1
6187,1
6188,1
6189,1
6191,1
6192,1
6193,1
6198,1
6199,1
6206,1
6207,1
6208,1
6209,1
6210,1
6211,1
6214,1
6215,1
6217,1
6218,1
6223,1
6225,1
6226,1
6230,1
6231,1
6232,1
6233,1
6236,1
6238,1
6241,1
6243,1
6245,1
6246,1
6247,1
6248,1
6249,1
6251,1
6254,1
6258,1
6259,1
6271,1
6272,1
6273,1
6274,1
6277,1
